Zip,Lat,Lon,AccessibilityMetric
6224AG,50.853476,5.705579,0.34318703078283663
6224AH,50.851875,5.706447,0.34045649001016076
6224AJ,50.850485,5.706976,0.33292235590380387
6224AK,50.848343,5.70727,0.3120347895308719
6224AL,50.855502,5.706107,0.3018875810878866
6224AM,50.852431,5.707861,0.30494512358779313
6224AN,50.855357,5.706861,0.29135444669207544
6224AP,50.854541,5.70768,0.2882218731075346
6224AR,50.854961,5.707364,0.28834976007428853
6224AS,50.855579,5.707742,0.2743788227255402
6224AT,50.8561,5.708071,0.2629538482873362
6224AV,50.856161,5.708611,0.2547672490839616
6224AW,50.856028,5.709149,0.24909926321093745
6224AX,50.855661,5.709595,0.24708058438011676
6224AZ,50.854831,5.709629,0.25474144909051377
6224BA,50.85339,5.709215,0.27327712617217803
6224BB,50.852626,5.708851,0.2847204545886545
6224BC,50.853426,5.70864,0.28275686847544806
6224BD,50.854162,5.708369,0.28074096905251844
6224BE,50.852935,5.708211,0.2944194558941827
6224BG,50.854181,5.709567,0.2614462270355063
6224BH,50.853259,5.709599,0.2679276784043851
6224BJ,50.852507,5.709847,0.26816929429545927
6224BK,50.853197,5.706813,0.3198105678221385
6224BL,50.853526,5.705942,0.33443986140821463
6224BM,50.85297,5.706588,0.32706286317095695
6224BP,50.852532,5.707025,0.3217587855796584
6224BR,50.852806,5.707655,0.3062575864988707
6224BS,50.852007,5.707461,0.3161407353639497
6224BT,50.852145,5.707029,0.32478016051764713
6224BW,50.851625,5.708608,0.29409968065702996
6224BX,50.851435,5.707572,0.31660213424726763
6224BZ,50.851616,5.707607,0.3150514945199903
6224CA,50.851259,5.707739,0.3134863116265617
6224CB,50.850827,5.707666,0.316056169357241
6224CC,50.849668,5.708976,0.28561303326450455
6224CD,50.848914,5.708645,0.2873999801254588
6224CE,50.849403,5.707844,0.3084329270042415
6224CG,50.848896,5.707601,0.3101658953504719
6224CM,50.854446,5.711044,0.23859567071699161
6224CP,50.851076,5.711528,0.24529946097901165
6224CR,50.856368,5.711094,0.22212405065826926
6224CS,50.853987,5.710292,0.25227312806423674
6224CT,50.853563,5.710324,0.2547610696667338
6224CV,50.853129,5.710365,0.2568052749339221
6224CW,50.852594,5.710372,0.2594009232743927
6224DA,50.845017,5.719082,0.14925841493340142
6224DB,50.845017,5.719088,0.1492396393549658
6224DC,50.8473,5.718348,0.16388344656064396
6224DD,50.844561,5.719453,0.14551457959714392
6224DZ,50.854458,5.707745,0.28808540983080755
6224EB,50.848741,5.709495,0.2694996795132137
6224EC,50.849442,5.709252,0.2790343948286872
6224ED,50.849652,5.709889,0.2684014149030134
6224EE,50.849674,5.710345,0.2606778620296209
6224EG,50.849677,5.710558,0.2571897541678188
6224EH,50.849082,5.71157,0.23864622758155915
6224EK,50.852284,5.713877,0.21462251731083218
6224EL,50.852567,5.714208,0.2102474109835849
6224EM,50.85254,5.71199,0.23657244366734165
6224EN,50.855214,5.714765,0.19265441905030314
6224EP,50.854157,5.713477,0.21144507876105686
6224ER,50.853185,5.712681,0.22551677238327644
6224ES,50.855298,5.714132,0.19820071498749192
6224ET,50.853708,5.712632,0.22350487780182904
6224EV,50.853416,5.714208,0.20713476577438467
6224EW,50.854197,5.714304,0.20249292746211686
6224EX,50.85333,5.713619,0.21396271262366554
6224EZ,50.853606,5.714309,0.20523305236976425
6224GA,50.853707,5.714825,0.19945534437443094
6224GB,50.853214,5.714507,0.20477107639502654
6224GC,50.852109,5.714881,0.20375550795300246
6224GD,50.851797,5.714394,0.2094272381235537
6224GE,50.851436,5.715003,0.20295701322674306
6224GJ,50.851737,5.713497,0.21966642034827227
6224GK,50.851918,5.7129,0.22655320965638015
6224GL,50.851537,5.717138,0.18201565702583677
6224GM,50.850844,5.714964,0.20321258219151514
6224GN,50.850304,5.713515,0.21879680012156488
6224GP,50.849907,5.712335,0.23228043387179637
6224GR,50.851719,5.716969,0.1834239378328186
6224GS,50.851028,5.714766,0.20549418081110424
6224GT,50.850552,5.71352,0.21922849914244566
6224GV,50.850148,5.712249,0.23414403702103498
6224GW,50.851511,5.718197,0.173145789364749
6224GX,50.850643,5.718439,0.17123575600379032
6224GZ,50.849602,5.718459,0.16994762487709428
6224HA,50.850919,5.717586,0.17816619962204705
6224HB,50.8506,5.715984,0.19242360332899533
6224HC,50.851265,5.717507,0.1788838863108835
6224HD,50.850782,5.715819,0.1942515599383317
6224HE,50.850595,5.717725,0.17683199023953583
6224HG,50.850431,5.716947,0.1832680214619086
6224HH,50.850308,5.716152,0.19037268048081454
6224HL,50.850237,5.715086,0.2009532517929941
6224HM,50.849902,5.717683,0.17632200883842084
6224HN,50.849772,5.71621,0.18867830697162558
6224HP,50.849995,5.716448,0.18701661062582
6224HR,50.849316,5.717203,0.17888158851728664
6224HT,50.850307,5.714225,0.21059456463203366
6224HV,50.849419,5.714695,0.20253407015612107
6224HW,50.850077,5.71414,0.21094333153041916
6224HX,50.849351,5.714492,0.20442195199017257
6224JA,50.848663,5.718495,0.1676518290060746
6224JB,50.848682,5.716285,0.18425349304572272
6224JC,50.848359,5.713777,0.2065225640262342
6224JD,50.847825,5.709155,0.26632101548154197
6224JE,50.847653,5.708211,0.2822711744331986
6224JG,50.849006,5.719133,0.16428965441027502
6224JH,50.849055,5.7167,0.18220086012550626
6224JJ,50.848744,5.714153,0.20498025664013642
6224JK,50.84807,5.708595,0.2798969385669387
6224JL,50.847919,5.716263,0.18073354940971484
6224JM,50.847751,5.715232,0.1882163580263319
6224JN,50.847768,5.713758,0.20227493598796498
6224JP,50.847169,5.714328,0.1918875916248252
6224JR,50.846676,5.714469,0.1864734009883846
6224JS,50.846986,5.71541,0.18140958245773098
6224JT,50.84633,5.714069,0.18668514556232355
6224JV,50.847127,5.716688,0.17316738421183395
6224JX,50.845673,5.717693,0.15855552754092603
6224JZ,50.845351,5.719281,0.15046886600269566
6224KA,50.845683,5.713428,0.1855014991461412
6224KB,50.845448,5.713764,0.18021419845508402
6224KC,50.845219,5.714098,0.1752784135244602
6224KD,50.846599,5.710944,0.22301432177924688
6224KE,50.8464,5.71097,0.2201004346166985
6224KG,50.846398,5.71129,0.21604828390248146
6224KH,50.846431,5.711602,0.21268532158086098
6224KJ,50.846495,5.711908,0.20987939095479147
6224KK,50.846479,5.712271,0.2056235909850813
6224KL,50.846324,5.712496,0.20145932195002203
6224KM,50.846179,5.712707,0.19766724333645533
6224KN,50.846034,5.712918,0.19398090224217213
6224KP,50.846673,5.713561,0.1945314799270615
6224KR,50.846907,5.713143,0.20092492324798308
6224KS,50.847137,5.712868,0.20607144303673466
6224KT,50.847367,5.712938,0.2075056092882027
6224KV,50.84777,5.71204,0.22186584552049782
6224KW,50.847191,5.711349,0.22479106314238206
6224KX,50.847189,5.711345,0.22482123791270742
6224KZ,50.847187,5.711341,0.2248514146149588
6224LA,50.846009,5.709044,0.2417544479873714
6224LB,50.845315,5.711005,0.20460275512698764
6224LC,50.845055,5.712425,0.18679721747067554
6224LD,50.844922,5.713557,0.17596558036827814
6224LE,50.845831,5.708617,0.2454835206713409
6224LG,50.845795,5.709387,0.23296487029773097
6224LH,50.844832,5.711278,0.19462724370139606
6224LJ,50.84464,5.713916,0.17024268755005512
6224LK,50.845918,5.709844,0.22836550751545215
6224LL,50.845637,5.711747,0.2009610197325601
6224LM,50.845837,5.710586,0.21722218507285118
6224LN,50.845844,5.712115,0.19973909539008833
6224LP,50.846054,5.710816,0.21739521771318113
6224LR,50.845237,5.713272,0.18179461605567007
6224LS,50.842955,5.713908,0.15049920200936273
6224LW,50.846755,5.708393,0.26520448643098693
6224LX,50.846638,5.709237,0.24869903661221487
6224TA,50.853591,5.715749,0.19083668722975983
6224TB,50.853756,5.715351,0.1940320934356486
6224TD,50.852478,5.71621,0.18953596169221712
6224TE,50.851897,5.715656,0.1958567047762746
6224TG,50.85203,5.716804,0.1846417748114519
6224TH,50.852378,5.716789,0.1843016293482291
6224TK,50.85292,5.716141,0.1892038562664081
6224TL,50.853124,5.715448,0.19537824473582302
6224TN,50.8543,5.715701,0.1884592389999305
6224TP,50.85369,5.716545,0.18318459553347213
6224TR,50.85248,5.717503,0.17786343783170017
6224TV,50.856804,5.714073,0.1893497824882971
6224TW,50.856272,5.714491,0.189033834401214
6224TX,50.855716,5.714952,0.18818266968153896
6224TZ,50.85498,5.715545,0.1867472908703707
6224VB,50.855851,5.713275,0.203139051915439
6224VC,50.85499,5.714654,0.19491088825760022
6224VD,50.855833,5.712807,0.20800025834489672
6224VE,50.855047,5.714163,0.19935027851217274
6224VG,50.855821,5.71226,0.21383921950455925
6224VH,50.855617,5.712136,0.21672019289137864
6224VK,50.855521,5.712726,0.21104213834545782
6224VL,50.856106,5.712816,0.20595491464025478
6224VM,50.856428,5.713745,0.1947725535281211
6224VN,50.855418,5.713407,0.20466384133072926
6224VP,50.856463,5.713411,0.1976414753385197
6224VR,50.855438,5.71315,0.20716684156623336
6224VS,50.854764,5.713224,0.21067830544762348
6224VT,50.854878,5.712084,0.22267925059969973
6224VV,50.854702,5.712544,0.21857818063903126
6224VW,50.8541,5.712434,0.22361947313032546
6224VX,50.854213,5.712029,0.2277816235239733
6224XB,50.856068,5.712274,0.21181678119619404
6224XD,50.855424,5.711597,0.22429831685452858
6224XE,50.854199,5.711603,0.23314774881870476
6224XG,50.856913,5.708973,0.2413518903863
6224XH,50.857806,5.709892,0.22114145940906643
6224XJ,50.856714,5.709957,0.23179082150726757
6224XK,50.857707,5.710393,0.2169694773161482
6224XM,50.857962,5.711485,0.20387980680724122
6224XN,50.858882,5.70965,0.2121026073582187
6224XS,50.858355,5.709587,0.2183959200507045
6224XV,50.857538,5.709029,0.23348379868123822
6224XW,50.85776,5.708882,0.232554196945685
6224XX,50.856992,5.708531,0.24584602550291726
6224XZ,50.856542,5.708322,0.25402826195797945
6225AA,50.858084,5.73001,0.09983560266955332
6225AB,50.858472,5.726861,0.10990905941878365
6225AC,50.860146,5.728396,0.10061343289604045
6225AD,50.857319,5.73102,0.09794153070641429
6225AE,50.859626,5.730997,0.09371669022603865
6225AG,50.860422,5.726548,0.10591721730880027
6225AH,50.862509,5.727413,0.09770909117863473
6225AJ,50.858599,5.731469,0.09414667754764496
6225AK,50.861065,5.731785,0.08887434128544372
6225AL,50.861667,5.734893,0.07958129058611396
6225AM,50.861799,5.737715,0.07229503668821821
6225AN,50.861446,5.734684,0.08046274676589146
6225AP,50.861599,5.737097,0.07406133018615389
6225AR,50.861969,5.727856,0.0978371936823157
6225AS,50.863015,5.72825,0.09410997301359726
6225AT,50.865233,5.727711,0.08962190809100638
6225AV,50.867159,5.728592,0.08256197883820789
6225AW,50.868362,5.730846,0.07509808545450176
6225AX,50.863648,5.730057,0.08803475115279122
6225AZ,50.864086,5.731005,0.08480900200997328
6225BA,50.862625,5.730821,0.08841888191373239
6225BB,50.865229,5.730717,0.08269851180627408
6225BC,50.867285,5.730991,0.07723635606367815
6225BD,50.862515,5.731484,0.0869802460750365
6225BE,50.864568,5.731118,0.0834070418230244
6225BG,50.862872,5.730298,0.08920031249291363
6225BH,50.863255,5.730226,0.08853015787647885
6225BJ,50.862331,5.729357,0.0928230201830171
6225BK,50.864179,5.728691,0.0900238792301375
6225BL,50.865686,5.72798,0.08776687705419002
6225BM,50.862474,5.729855,0.0911968906001622
6225BN,50.865172,5.72861,0.08764130535941615
6225BP,50.865732,5.729581,0.08398218233511871
6225BR,50.865545,5.730366,0.08270266323330869
6225BS,50.864983,5.730191,0.08448221553462068
6225BV,50.86634,5.729389,0.08288747986835186
6225BW,50.866116,5.729489,0.08322670082837624
6225CA,50.866998,5.729282,0.0814845533400402
6225CB,50.866906,5.730104,0.07996455820439226
6225CC,50.866721,5.729007,0.08276771559466947
6225CD,50.86664,5.730072,0.0806730786344519
6225CE,50.867341,5.730152,0.07882854495237956
6225CG,50.867227,5.732484,0.07434493732080542
6225CH,50.868714,5.732341,0.071507952038053
6225CJ,50.866371,5.731975,0.07727578567338886
6225CM,50.8677,5.731592,0.07509686194740982
6225CN,50.866453,5.731445,0.07820531916752205
6225CP,50.865042,5.731649,0.08107805365283975
6225DA,50.86144,5.726773,0.10245630562105013
6225DB,50.861128,5.727907,0.09977899188541056
6225DC,50.861029,5.728722,0.09757814147801298
6225DD,50.860148,5.730484,0.09424999921978128
6225DE,50.859514,5.726039,0.11014378789391009
6225DG,50.859242,5.728496,0.1023704906101676
6225DH,50.858513,5.729768,0.09976148754707188
6225DK,50.86062,5.730435,0.09346798835444234
6225DL,50.861248,5.730869,0.09103117443147658
6225DN,50.861192,5.731268,0.09005019035588632
6225DR,50.857309,5.729939,0.10164342413920201
6225EA,50.86275,5.732185,0.08478763992564499
6225EB,50.865287,5.732615,0.07835145371399997
6225EC,50.866793,5.732784,0.07466669649000476
6225ED,50.868947,5.733062,0.06971738209515539
6225EE,50.862819,5.732737,0.08328588934098827
6225EG,50.864912,5.73302,0.07828224518364751
6225EH,50.867189,5.733121,0.07315106848149526
6225EJ,50.870137,5.73355,0.06660738944188735
6225EK,50.866769,5.734299,0.07164033132441218
6225EL,50.865781,5.734412,0.07336223818568335
6225EM,50.86324,5.731496,0.0855186690837187
6225EP,50.866837,5.733658,0.07279722622357954
6225ER,50.868379,5.735955,0.06555405204461019
6225ES,50.868953,5.737535,0.061898415185154564
6225ET,50.869169,5.736387,0.06348998341380714
6225EV,50.869745,5.736262,0.06276698636884757
6225EW,50.870394,5.736918,0.06069933045692045
6225GA,50.866564,5.737109,0.06645055572263
6225GB,50.86728,5.73658,0.06627144338199763
6225GC,50.866065,5.735591,0.07034423311859546
6225GD,50.865676,5.735952,0.07029453552979839
6225GE,50.865734,5.734927,0.0723543800463459
6225GG,50.865862,5.735449,0.07101140557731084
6225GH,50.865915,5.735035,0.07178038854456109
6225GJ,50.865128,5.73506,0.07322110796334007
6225GK,50.864566,5.735814,0.0725599252737141
6225GL,50.864851,5.736326,0.07093072035477088
6225GM,50.864506,5.734129,0.07655916483341768
6225GN,50.864335,5.733657,0.07802892089735074
6225GP,50.864141,5.734445,0.0765231102410385
6225GR,50.863705,5.734337,0.07760846786700114
6225GS,50.863993,5.737423,0.06989081599476409
6225GT,50.862973,5.736353,0.07392039156083736
6225GV,50.862563,5.735921,0.07560139797219165
6225GW,50.862567,5.737381,0.07206027517909651
6225GX,50.862729,5.73406,0.08004987415305141
6225GZ,50.862579,5.733474,0.08182281823305232
6225HC,50.865541,5.736646,0.06907895469376754
6225HD,50.863425,5.735366,0.07558307034068733
6225HE,50.862969,5.735512,0.07597772582629185
6225HG,50.862663,5.73556,0.07634493585331519
6225HH,50.864173,5.736118,0.07254425974317259
6225HJ,50.864011,5.735487,0.07428556324556136
6225HK,50.86709,5.737762,0.06437614244230737
6225HL,50.867411,5.738825,0.06197029427124307
6225HM,50.863777,5.736346,0.07267187021863601
6225HN,50.865691,5.738519,0.06505898711680812
6225JK,50.857482,5.733247,0.09043135984667248
6225JL,50.858043,5.733284,0.08945532198117996
6225JM,50.858384,5.733083,0.08953817198103484
6225JN,50.85914,5.733372,0.08750683142736031
6225JS,50.858571,5.733816,0.08705950424635735
6225JT,50.859654,5.73247,0.08931962119611868
6225JW,50.860717,5.733339,0.08519098713365941
6225KB,50.86054,5.736525,0.07688959068992664
6225KC,50.86017,5.736476,0.07749057498577473
6225KD,50.860699,5.738142,0.07261824162436802
6225KE,50.859549,5.737259,0.07620593717354543
6225KG,50.858612,5.735584,0.08189941595902095
6225KH,50.858612,5.73639,0.07965408736745545
6225KJ,50.858552,5.737566,0.07653795710575215
6225KK,50.857552,5.736671,0.08011963415844452
6225KL,50.857086,5.735528,0.08399416338165828
6225KM,50.856979,5.736608,0.08094817315195546
6225KN,50.856911,5.737679,0.07797229905484435
6225NB,50.860559,5.738543,0.0718022230512378
6225NC,50.863004,5.740228,0.0651400484425815
6225ND,50.866615,5.753384,0.041222009009608936
6225XP,50.856432,5.724464,0.12508381764208967
6225XX,50.857095,5.721785,0.13589761097427347
6225XZ,50.855159,5.720908,0.14697768860927687
6226AA,50.852411,5.720067,0.1586154267861119
6226AB,50.852062,5.718795,0.1680842896555906
6226AC,50.852611,5.719801,0.16012171668855663
6226AD,50.852287,5.718766,0.16803313847338988
6226AE,50.851155,5.718732,0.16911534629571603
6226AG,50.849584,5.719688,0.16164416554895528
6226AH,50.852085,5.720108,0.15875342102376025
6226AJ,50.851819,5.719682,0.16191735851093764
6226AK,50.851881,5.721311,0.15136844275432723
6226AL,50.85163,5.719485,0.1634425619047856
6226AM,50.851324,5.71955,0.1631616141945326
6226AN,50.851446,5.720675,0.15565498279054377
6226AP,50.851109,5.719803,0.16150433126790592
6226AT,50.849987,5.721836,0.1493532767998364
6226AV,50.851791,5.728096,0.11841452514717025
6226AW,50.853743,5.728873,0.11237796078452715
6226AX,50.85214,5.728528,0.11614885946444076
6226AZ,50.853419,5.729093,0.11199106685382139
6226BA,50.850324,5.728075,0.12026461428378715
6226BB,50.849879,5.725644,0.1311751031832818
6226BC,50.849166,5.722131,0.1477522462183318
6226BD,50.850825,5.728022,0.11991435591270014
6226BE,50.849866,5.723516,0.1408988047434435
6226BG,50.849304,5.721406,0.15150768447089538
6226BH,50.848962,5.723608,0.1408290784596563
6226BJ,50.849027,5.725199,0.1338402653012356
6226BK,50.849292,5.726998,0.12594336283184562
6226BL,50.848816,5.725859,0.1312132671489169
6226BN,50.848333,5.724644,0.13662821833391586
6226BP,50.848159,5.726792,0.127978243313348
6226BR,50.847263,5.72571,0.1330934664007117
6226BS,50.848101,5.722739,0.1445866468740698
6226BT,50.847522,5.726658,0.12918101377016694
6226BV,50.848544,5.722271,0.14685900077909528
6226CA,50.845118,5.719819,0.1476023413526487
6226CB,50.847299,5.71922,0.1592235083243477
6226CC,50.845933,5.720033,0.1506139698833713
6226CD,50.847615,5.719345,0.1596008769382868
6226CE,50.847618,5.720024,0.15616093379935772
6226CG,50.847399,5.721237,0.15017231250070648
6226CH,50.84707,5.720866,0.15103934230111593
6226CJ,50.846545,5.720378,0.15154964962563847
6226CK,50.846092,5.721971,0.14490981113009996
6226CL,50.845987,5.723563,0.14020480002418087
6226CM,50.845569,5.726624,0.13134698446379553
6226CN,50.846943,5.721479,0.14834486733261704
6226CP,50.846329,5.725029,0.13598522996298182
6226CR,50.847364,5.72124,0.15009610884820893
6226CS,50.846617,5.725126,0.13557220851035545
6226CT,50.847395,5.721734,0.14810936464267896
6226CV,50.847091,5.723805,0.14008173400094445
6226CW,50.847064,5.723348,0.14169156082414786
6226CX,50.847114,5.724543,0.137453206665299
6226CZ,50.846153,5.725315,0.1351374622452797
6226DA,50.850857,5.723592,0.1398555590513981
6226DB,50.851775,5.72568,0.1289610880781395
6226DG,50.852376,5.725339,0.1297588246719038
6226DH,50.852563,5.726133,0.12588666244099578
6226DJ,50.852821,5.727414,0.11989373514655521
6226DK,50.851466,5.726836,0.12420621664612058
6226DL,50.851431,5.725975,0.12804640927406927
6226DM,50.851745,5.726802,0.12400620391716181
6226DP,50.850263,5.721238,0.15266017820134223
6226DR,50.850592,5.719782,0.16167354157996106
6226DS,50.85082,5.720755,0.15545211254188684
6226EA,50.846511,5.726608,0.13042885011018748
6226EB,50.846774,5.726895,0.12905528924960089
6226EC,50.846304,5.729716,0.11753052874719992
6226ED,50.846258,5.729114,0.12036252247585863
6226EE,50.846145,5.728449,0.12346519902792397
6226EG,50.845898,5.727279,0.12859509663207883
6226EH,50.84589,5.726369,0.1318966487621415
6226EJ,50.845826,5.725908,0.13344887107645936
6226EK,50.845632,5.722702,0.14194316001632096
6226EL,50.845612,5.722134,0.14333408587744897
6226EM,50.845648,5.721239,0.14582158255667166
6226EN,50.845686,5.720537,0.1479994112783171
6226EP,50.845758,5.729642,0.11832315125903904
6226ER,50.845776,5.728114,0.12536625446111263
6226ES,50.845641,5.726919,0.13024699624512276
6226ET,50.845543,5.726229,0.1326451433946618
6226EV,50.845357,5.724917,0.13628096966094563
6226EW,50.845266,5.723614,0.13916665080120139
6226EX,50.845263,5.722299,0.14203220283277063
6226EZ,50.845325,5.720869,0.14567262480460408
6226GA,50.844702,5.721759,0.14129807745032302
6226GB,50.84492,5.721457,0.14273374477445988
6226GC,50.844712,5.722984,0.139161043226998
6226GD,50.844229,5.72542,0.13407851640614454
6226GE,50.844386,5.723907,0.13682134339754992
6226GG,50.844575,5.724817,0.13574830900527607
6226GH,50.844972,5.725843,0.13394569480551918
6226GJ,50.844743,5.724045,0.1374099729738913
6226GK,50.845167,5.725986,0.1335554321964956
6226GL,50.844916,5.723966,0.13787086391166525
6226GM,50.844619,5.726086,0.1332842891304804
6226GN,50.844418,5.72688,0.1312013611149998
6226GP,50.844466,5.727483,0.12930538286081014
6226GR,50.846231,5.727539,0.12716711082241358
6226GS,50.84796,5.727803,0.12402745190270091
6226GT,50.849979,5.727873,0.12149967512754914
6226GV,50.844781,5.728051,0.12676143086206706
6226GW,50.84646,5.727915,0.1253510423060777
6226GX,50.850412,5.72833,0.11909629770616437
6226GZ,50.849353,5.728567,0.11926878959677678
6226HA,50.84714,5.729617,0.11718614974161078
6226HB,50.846912,5.734201,0.09652627438151329
6226HD,50.844083,5.729527,0.11887339335772916
6226HE,50.845507,5.72992,0.11709263511787134
6226HH,50.844962,5.728679,0.12363132340713473
6226HJ,50.845622,5.728639,0.12321669560284577
6226HK,50.844958,5.729148,0.1212676625281659
6226HL,50.845623,5.72916,0.12076479459322861
6226HM,50.844501,5.728167,0.12636443808887934
6226HN,50.843663,5.729077,0.12072206899399761
6226HR,50.843927,5.724782,0.1342795347072962
6226HS,50.843587,5.727705,0.1271909735371597
6226HT,50.845644,5.724402,0.13770879991172208
6226HV,50.845646,5.724405,0.13770224028534808
6226HW,50.845648,5.724409,0.13769309507184
6226HX,50.848016,5.718989,0.16277058666365227
6226JX,50.846771,5.731458,0.1090235103749146
6226NB,50.850633,5.734862,0.09263073805181841
6226NE,50.846956,5.743314,0.06384282017030911
6226TA,50.844103,5.733121,0.09912664340978178
6226TB,50.843386,5.73302,0.09786532980698893
6226VJ,50.851669,5.7249,0.1326883537469634
6226VL,50.853811,5.717217,0.17702118404945302
6226VM,50.853503,5.718811,0.16539706152057412
6226VN,50.853477,5.719108,0.16329814592263375
6226VP,50.853651,5.717199,0.17767224742279683
6226VR,50.852589,5.717968,0.17382666007805275
6226VV,50.853268,5.7216,0.14759593090605247
6226VX,50.852871,5.721158,0.15094218680227633
6226VZ,50.853815,5.721445,0.1473671353382957
6226WB,50.846053,5.734515,0.094828658205244
6226WC,50.844259,5.734966,0.09057438834334493
6226WD,50.845201,5.7368,0.0841761808982698
6226WE,50.845842,5.734718,0.09377594194130537
6226WG,50.844535,5.734882,0.09145548038732622
6226WH,50.845245,5.736441,0.0857103952521488
6226WJ,50.846189,5.733303,0.10043405576375383
6226WK,50.845385,5.735794,0.08861409045585623
6226WL,50.846071,5.737377,0.08284494898914223
6226WN,50.847245,5.735824,0.08974623238474518
6226WP,50.847161,5.736251,0.08799809805267819
6226WR,50.848729,5.734566,0.09474409774136021
6226WS,50.847653,5.734211,0.0964765227919676
6226WT,50.84754,5.7333,0.1004150843134272
6226WV,50.848098,5.735019,0.09306972177833525
6226WX,50.847396,5.737154,0.08455256010623037
6226WZ,50.84859,5.734603,0.09464159703996533
6226XA,50.852945,5.718437,0.16946081175307404
6226XB,50.853315,5.717996,0.1720979880310861
6226XC,50.853514,5.718292,0.16928338708658358
6226XD,50.853276,5.717428,0.17681349184928263
6226XE,50.85256,5.719103,0.16513881246132306
6226XG,50.853034,5.71918,0.16374204447620042
6226XH,50.852806,5.719048,0.16512981042119468
6226XJ,50.853434,5.719605,0.15990099070564395
6226XK,50.854105,5.717609,0.17287489108155282
6226XL,50.853583,5.720217,0.15546762115543122
6226XM,50.854264,5.718156,0.16811417923161337
6226XN,50.854076,5.720615,0.15175600642398138
6226XV,50.844054,5.737555,0.07927083379501061
6226XW,50.845553,5.733321,0.1000417734309519
6226XX,50.85474,5.717757,0.1694914534571747
6226XZ,50.855035,5.716718,0.1765018851753571
6227AA,50.843811,5.722165,0.13671358301056488
6227AB,50.843598,5.725101,0.1326147884918924
6227AC,50.843281,5.727963,0.1251204114926129
6227AD,50.84271,5.733187,0.09479124374484497
6227AE,50.842222,5.738557,0.07121110531341095
6227AH,50.844088,5.718844,0.14391742907392507
6227AK,50.839179,5.720654,0.09873616859670477
6227AL,50.842432,5.721925,0.1278637846804825
6227AM,50.842627,5.723332,0.12819641071474105
6227AN,50.841292,5.722498,0.11763107973754527
6227AP,50.838662,5.722028,0.09337883599921593
6227AR,50.842796,5.723,0.12969960298261965
6227AS,50.841258,5.722023,0.11763775716031179
6227AT,50.839582,5.722088,0.10183406057011347
6227AV,50.842891,5.725228,0.12829740784377242
6227AW,50.843239,5.724977,0.13085074336943922
6227AX,50.842778,5.72432,0.12843382036670262
6227AZ,50.842386,5.724682,0.1250902845782931
6227BA,50.841862,5.725212,0.1200800913843756
6227BB,50.840864,5.724476,0.11191235563995348
6227BC,50.841575,5.724472,0.11842843960043947
6227BD,50.841458,5.723576,0.11827471568880252
6227BE,50.843384,5.722777,0.13373155217848887
6227BG,50.8421,5.726838,0.11950928266579768
6227BH,50.842525,5.726631,0.12351294526600935
6227BJ,50.841059,5.725903,0.1117762147872708
6227BK,50.84264,5.72782,0.12159638124315694
6227BL,50.839919,5.727516,0.09825003947283578
6227BM,50.837955,5.72653,0.083366410526664
6227BN,50.842643,5.72753,0.12247673259643688
6227BP,50.840841,5.727493,0.10655877931497032
6227BR,50.838212,5.726256,0.08581356284391171
6227BS,50.841074,5.729105,0.10382730143298756
6227BT,50.841036,5.730706,0.09752069244481758
6227BV,50.841068,5.73165,0.09381265847882464
6227BW,50.841069,5.732502,0.09023016323598805
6227BX,50.84079,5.729843,0.09899373846962076
6227BZ,50.840565,5.733604,0.08312154669261901
6227CB,50.84208,5.729289,0.11105296226784536
6227CC,50.842138,5.72929,0.11148274830479468
6227CD,50.842189,5.729289,0.11186656540253037
6227CE,50.842241,5.729246,0.11245438734134737
6227CG,50.842542,5.729443,0.11359088752590019
6227CH,50.84254,5.729919,0.11103217046723853
6227CK,50.841416,5.729572,0.1047982756167521
6227CL,50.84159,5.729536,0.10627129653875267
6227CM,50.842514,5.732206,0.0988600872563075
6227CN,50.841739,5.731397,0.09890795547066614
6227CP,50.841862,5.732177,0.09591679619985477
6227CR,50.841802,5.732862,0.09245858511914432
6227CV,50.842944,5.729211,0.1173859646973052
6227DA,50.843051,5.722237,0.13209785328056525
6227DB,50.842039,5.724021,0.12291408866237549
6227EA,50.834617,5.72475,0.06131434320239207
6227EB,50.834532,5.722742,0.06160948632468562
6227EC,50.832863,5.722482,0.052173447309596464
6227ED,50.834564,5.724219,0.061246808998628235
6227EE,50.834171,5.722813,0.0593924005881178
6227EG,50.833295,5.722269,0.05453615465647667
6227EH,50.8344,5.723504,0.060539596889184574
6227EJ,50.833724,5.72258,0.056850566281564874
6227EL,50.833557,5.722831,0.055835720210058205
6227EN,50.833261,5.722818,0.05420522053825644
6227EP,50.833038,5.720894,0.05345624292299464
6227ER,50.833248,5.720994,0.0545638927276434
6227ES,50.831988,5.722691,0.04774426831633607
6227ET,50.831848,5.722202,0.0471979747183129
6227EV,50.83223,5.722515,0.04896093952838581
6227EW,50.832117,5.723177,0.0482374281240732
6227EX,50.832688,5.720576,0.051697000466862195
6227GA,50.832996,5.723266,0.052654400024543906
6227GB,50.833729,5.723948,0.05643962669060378
6227GC,50.833276,5.723687,0.054021094117012176
6227GE,50.832437,5.723958,0.04957368821400766
6227GH,50.832547,5.724464,0.04995685767975545
6227GJ,50.832074,5.725278,0.04736700235573116
6227GK,50.831801,5.726812,0.045455906916177215
6227GL,50.831688,5.725423,0.04551856307053421
